,id,e1,r1,e2,r2,e3,e1_label,e2_label,e3_label,e1_aliases,e2_aliases,e3_aliases,e1_type,r1_type,e2_type,r2_type,e3_type,e1_popularity,e2_popularity,e3_popularity,r1_template,r2_template,source_prompt,first_hop_correct,second_hop_correct,composition_correct,entity_shortcut_correct,relation_shortcut_correct
170,68490,Q1388010,P800,Q338430,P22,Q8069806,William Moulton Marston,Wonder Woman,Zeus,"['William Marston', 'Charles Moulton']","['Princess Diana', 'Wonder Women', 'Diana Prince']",['Jupiter'],human,notable work,film character,father,film character,411.0,2319.0,43.0,the most notable work of {},the father of {},the father of the most notable work of William Moulton Marston is,True,True,False,False,False
164,68491,Q5628246,P800,Q338430,P22,Q8069806,H. G. Peter,Wonder Woman,Zeus,['Harry George Peter'],"['Princess Diana', 'Wonder Women', 'Diana Prince']",['Jupiter'],human,notable work,film character,father,film character,24.0,2319.0,43.0,the most notable work of {},the father of {},the father of the most notable work of H. G. Peter is,True,True,False,False,False
168,68496,Q5628246,P800,Q338430,P175,Q185654,H. G. Peter,Wonder Woman,Gal Gadot,['Harry George Peter'],"['Princess Diana', 'Wonder Women', 'Diana Prince']","['Gal Gadot', 'Gal Gadot-Varsano']",human,notable work,film character,performer,human,24.0,2319.0,6321.0,the most notable work of {},the performer of {},the performer of the most notable work of H. G. Peter is,True,True,False,False,False
167,68501,Q1388010,P800,Q338430,P175,Q185654,William Moulton Marston,Wonder Woman,Gal Gadot,"['William Marston', 'Charles Moulton']","['Princess Diana', 'Wonder Women', 'Diana Prince']","['Gal Gadot', 'Gal Gadot-Varsano']",human,notable work,film character,performer,human,411.0,2319.0,6321.0,the most notable work of {},the performer of {},the performer of the most notable work of William Moulton Marston is,True,True,False,False,False
169,68506,Q1388010,P800,Q338430,P495,Q30,William Moulton Marston,Wonder Woman,United States of America,"['William Marston', 'Charles Moulton']","['Princess Diana', 'Wonder Women', 'Diana Prince']","['the States', 'the U.S.', 'the United States', 'the United States of America', 'the US', 'the USA', 'U. S.', 'U. S. A.', 'U.S.', 'U.S.A.', 'US of A', 'USA', 'America', 'United States', 'US', 'America (United States)', 'Merica', 'the U.S. of A', 'the U.S. of America', 'the U.S.A.', 'the US of A', 'the US of America', 'U.S. of America', 'US of America']",human,notable work,film character,country of origin,country,411.0,2319.0,43712.0,the most notable work of {},the country of origin of {},the country of origin of the most notable work of William Moulton Marston is,True,True,False,False,False
239,69284,Q713468,P25,Q7416,P26,Q46172,Mark Thatcher,Margaret Thatcher,Denis Thatcher,"['Sir Mark Thatcher, 2nd Baronet', 'Sir Mark Thatcher, 2nd Bt.']","['Margaret Roberts', 'Baroness Margaret Thatcher', 'Baroness Thatcher', 'Baroness Thatcher of Kesteven', 'Lady Thatcher', 'Maggie Thatcher', 'Margaret Hilda Roberts', 'Margaret Hilda Thatcher', 'Mrs. T', 'Mrs. Thatcher']","['Dennis Thatcher', 'Sir Denis Thatcher, 1st Bt.']",human,mother,human,spouse,human,980.0,8094.0,543.0,the mother of {},the spouse of {},the spouse of the mother of Mark Thatcher is,True,True,False,False,False
214,69967,Q157130,P26,Q7721,P22,Q7729,Eugènie de Montijo,Napoleon III,Louis Bonaparte,"['Empress Eugenie', 'Empress Eugénie', 'Eugenia de Montijo', 'Doña Eugenia de Palafox y Kirkpatrick, 19th Countess of Teba, 16th Marchioness of Ardales', 'Doña María Eugenia Ignacia Agustina de Palafox y Kirkpatrick, 19th Countess of Teba, 16th Marchioness of Ardales', 'Doña María Eugenia Ignacia Augustina de Palafox-Portocarrero de Guzmán y Kirkpatrick', 'Eugenia de Palafox y Kirkpatrick, 19th Countess of Teba, 16th Marchioness of Ardales', 'Eugenia Maria de Montijo de Guzman', 'Eugénia María de Montijo de Guzmán', 'Eugenie de Montijo', 'Eugénie, ex-Empress of the French', 'imperatrice consorte di Napoleon III Eugenie de Montijo', 'María Eugenia Ignacia Agustina de Palafox y Kirkpatrick, 19th Countess of Teba, 16th Marchioness of Ardales', 'Maria Eugenia Ignacia Augustina de Palafox-Portocarrero de Guzman y Kirkpatrick', 'María Eugenia Ignacia Augustina de Palafox-Portocarrero de Guzmán y Kirkpatrick']","['Louis Napoleon', 'Charles-Louis-Napoléan, Emperor of the French Bonaparte', 'Louis-Napoléan, Emperor of the French Bonaparte', 'Louis-Napoleon Bonaparte', 'Louis-Napoléon Bonaparte', 'Napoléon III', 'Napoleon III.']","['Louis I', 'King of Holland Lodewijk Napoleon', 'King of Holland Louis Bonaparte', 'King of Holland Louis I', 'King of Holland Louis-Napoléon', 'Louis Napoléon Bonaparte', 'Luigi Buonaparte']",human,spouse,human,father,human,479.0,4849.0,1021.0,the spouse of {},the father of {},the father of the spouse of Eugènie de Montijo is,True,True,False,False,False
237,70362,Q239105,P26,Q8023,P26,Q239062,Graça Machel,Nelson Mandela,Winnie Madikizela-Mandela,['Graça Simbine'],"['Mandela', 'Madiba', 'Nelson Rolihlahla Mandela', 'Prisoner 46664']","['Winnie', 'Winnie Mandela', 'Nomzamo Winfred Madikizela-Mandela', 'Nomzamo Winfreda Madikizela', 'Nomzamo Winfreda Zanyiwe Madikizela', ""Mam' Winnie""]",human,spouse,human,spouse,human,410.0,7540.0,857.0,the spouse of {},the spouse of {},the spouse of the spouse of Graça Machel is,True,True,False,False,False
242,70817,Q881295,P22,Q8743,P25,Q96201266,Charles Edison,Thomas Edison,Nancy Elliott,['Charly Edison'],"['Edison', 'Thomas Alva Edison', 'Thomas A. Edison']","['Nancy Edison', 'Nancy Matthews Elliott']",human,father,human,mother,human,172.0,4861.0,0.0,the father of {},the mother of {},the mother of the father of Charles Edison is,True,True,False,False,False
205,70818,Q2421994,P22,Q8743,P25,Q96201266,Thomas Alva Edison Jr.,Thomas Edison,Nancy Elliott,"['Burton Willard', 'Thomas A. Edison Jr.', 'Thomas Edison Jr.', 'Thomas Willard']","['Edison', 'Thomas Alva Edison', 'Thomas A. Edison']","['Nancy Edison', 'Nancy Matthews Elliott']",human,father,human,mother,human,0.0,4861.0,0.0,the father of {},the mother of {},the mother of the father of Thomas Alva Edison Jr. is,True,True,False,False,False
240,71153,Q464932,P26,Q9570,P25,Q2723530,Jaya Bachchan,Amitabh Bachchan,Teji Bachchan,['Jaya Bhaduri Bachchan'],['Big B'],['Teji Harivansh Rai Srivastava Bachchan'],human,spouse,human,mother,human,1592.0,5558.0,397.0,the spouse of {},the mother of {},the mother of the spouse of Jaya Bachchan is,True,True,False,False,False
201,71927,Q385795,P22,Q10665,P25,Q463949,Kim Jong-chul,Kim Jong-il,Kim Jong-suk,['Kim Jeong-cheol'],"['Kim Jong Il', 'Yuri Irsenovich Kim', 'Kim Dzong Il']","['Gim Jeong-suk', 'Kim Chŏng-suk', 'Kim Jong Suk', 'Kim Jong-sook']",human,father,human,mother,human,624.0,2866.0,149.0,the father of {},the mother of {},the mother of the father of Kim Jong-chul is,True,True,False,False,False
221,71933,Q1137583,P162,Q10665,P25,Q463949,Pulgasari,Kim Jong-il,Kim Jong-suk,"['Bulgasari', 'Pulgasari (1985 movie)']","['Kim Jong Il', 'Yuri Irsenovich Kim', 'Kim Dzong Il']","['Gim Jeong-suk', 'Kim Chŏng-suk', 'Kim Jong Suk', 'Kim Jong-sook']",film,producer,human,mother,human,230.0,2866.0,149.0,the producer of {},the mother of {},the mother of the producer of Pulgasari is,True,True,False,False,False
194,72161,Q266362,P50,Q11812,P26,Q238001,Jefferson Bible,Thomas Jefferson,Martha Jefferson,"['The Life and Morals of Jesus of Nazareth', 'Life and Morals of Jesus of Nazareth']","['President Jefferson', 'T. Jefferson']","['Martha Skelton Jefferson', 'Martha Wayles', 'Martha Wayles Jefferson', 'Martha Wayles Skelton', 'Martha Wayles Skelton Jefferson']",literary work,author,human,spouse,human,439.0,7498.0,455.0,the author of {},the spouse of {},the spouse of the author of Jefferson Bible is,True,True,False,False,False
198,72164,Q6779916,P22,Q11812,P26,Q238001,Mary Jefferson Eppes,Thomas Jefferson,Martha Jefferson,"['Polly', 'Mary Jefferson', 'Maria Jefferson', 'Maria Jefferson Eppes', 'Mary (Maria) Jefferson']","['President Jefferson', 'T. Jefferson']","['Martha Skelton Jefferson', 'Martha Wayles', 'Martha Wayles Jefferson', 'Martha Wayles Skelton', 'Martha Wayles Skelton Jefferson']",human,father,human,spouse,human,157.0,7498.0,455.0,the father of {},the spouse of {},the spouse of the father of Mary Jefferson Eppes is,True,True,False,False,False
25,73531,Q167900,P27,Q148,P36,Q956,Li Xiaoran,People's Republic of China,Beijing,"['Xiaoran Li', 'Xiao Ran Li']","['China', 'China PR', 'CHN', 'cn', 'CN', '🇨🇳', 'Mainland China', 'Chinese', 'PR China', 'PRC', 'RPC', 'Red China', 'Communist China', 'The PRC']","['Pekin', 'BJ', 'Zhongdu', 'Beiping', 'Yanjing', 'Peking', 'Khanbaliq', 'Peiping', 'Chungtu', ""Shun-t'ien"", ""Pei-p'ing"", 'Shuntian Fu', ""Peip'ing"", 'Shuntian', 'Chung-tu', 'Khanbalik', 'Pe-king', 'Pei-ching', 'Pei-ping', 'Shun-tien', 'Shuntianfu', 'Yan-ching', 'Yanking']",human,country of citizenship,country,capital,city,165.0,18673.0,3826.0,the country of citizenship of {},the capital of {},the capital of the country of citizenship of Li Xiaoran is,True,True,False,False,False
69,73776,Q1299125,P27,Q184,P36,Q2280,Sergei Kornilenko,Belarus,Minsk,['Sergei Aleksandrovich Kornilenko'],"['Bielaruś', 'by', 'BLR', 'White Russia', '🇧🇾', 'White Ruthenia', 'Byelorussia', 'Belorussia', 'Bielorussia', 'Byeloruss', 'Republic of Belarus', ""Respublika Belarus'"", 'Respublika Bielaruś']","['Mińsk', 'Mensk', 'Miensk', 'Minskas', 'Менск', 'Минск', 'Мінск']",human,country of citizenship,country,capital,city,9.0,5781.0,1378.0,the country of citizenship of {},the capital of {},the capital of the country of citizenship of Sergei Kornilenko is,True,True,False,False,False
54,74907,Q556603,P27,Q869,P36,Q1861,Sailom Adi,Thailand,Bangkok,['Saylom Ardee'],"['Kingdom of Thailand', 'Land of Smiles', 'Siam', 'th', '🇹🇭', 'THA']","['Krung Thep', 'Krung Thep Maha Nakhon', 'Bangkok, Thailand', 'Krungthepmahanakhon Amonrattanakosin Mahintharayutthaya Mahadilokphop Noppharatratchathaniburirom Udomratchaniwetmahasathan Amonphimanawatansathit Sakkathattiyawitsanukamprasit', ""Sia-Yut'hia""]",human,country of citizenship,country,capital,city,0.0,11406.0,4183.0,the country of citizenship of {},the capital of {},the capital of the country of citizenship of Sailom Adi is,True,True,False,False,False
340,75449,Q1676080,P175,Q218837,P740,Q12439,You Keep Me Hangin' On,The Supremes,Detroit,"['You Keep Me Hanging On', 'You Keep Me Hangin On']","['Diana Ross & the Supremes', ""The '70s Supremes"", 'The New Supremes', 'The Primettes', 'The Supremes with Diana Ross']","['Motor City', 'The D', 'Detroit, Michigan', 'City of Detroit', 'Detroiit', 'Detroit, MI']",musical work/composition,performer,musical group,location of formation,city,354.0,1376.0,3538.0,the performer of {},the location of formation of {},the location of formation of the performer of You Keep Me Hangin' On is,True,True,False,False,False
431,75606,Q316528,P264,Q240804,P159,Q84,Blixa Bargeld,Mute Records,London,"['Bargeld Blixa', 'Christian Emmerich', 'Hans-Christian Emmerich']",['Mute'],"['Augusta', 'Lond.', 'Londinium', 'London, United Kingdom', 'Lunden', 'Greater London', 'London, England', 'LDN', 'Big Smoke', 'London U.K.', 'London UK', 'London, UK', 'Londinio', 'Trinovantum', 'Kaerlud', 'Karelundein', 'Llan Dian', 'Llyn Dain', 'Loñ', 'Lon.', 'Loñ.', 'Londini', 'Londiniensium', 'Londinion', 'Loniniensi', 'Lundenburgh', 'Lundenburh', 'Lundenwic', 'the Big Smoke']",human,record label,record label,headquarters location,city,402.0,107.0,11213.0,the record label of {},the headquarters location of {},the headquarters location of the record label of Blixa Bargeld is,True,True,False,False,False
471,76124,Q448842,P264,Q753819,P159,Q1297,Jarboe,Atavistic,Chicago,"['Jarboe Deveraux', 'Jarboe La Salle Devereaux', 'Jane Jarboe Long', 'The Living Jarboe']",['Atavistic Records'],"['Chi-Raq', 'Chi-Town', 'Chicago, IL', 'Chicago, Illinois', 'Chitown', 'City by the Lake', 'City of Broad Shoulders', 'City of Chicago', 'The Queen of the West', 'The Second City', 'The Windy City']",human,record label,record label,headquarters location,city,147.0,4.0,7124.0,the record label of {},the headquarters location of {},the headquarters location of the record label of Jarboe is,True,True,False,False,False
447,76126,Q1142078,P264,Q772402,P159,Q17,Crush 40,Wave Master,Japan,"['Sons of Angels', 'Crush Forty', 'Crush40']","['Sega Digital Media', 'Wave Master Inc.']","['🇯🇵', 'Jap', 'JAP', 'JP', 'jp', 'JA', 'JPN', 'Ja', 'Land of the Rising Sun', 'Nippon', 'Nihon', 'Nihon-koku', 'Nippon-koku', 'State of Japan', 'Iapan', 'Iapon', 'Land of Rising Sun']",musical group,record label,record label,headquarters location,country,177.0,0.0,19842.0,the record label of {},the headquarters location of {},the headquarters location of the record label of Crush 40 is,True,True,False,False,False
457,76331,Q4043193,P264,Q1144907,P159,Q1297,Loscil,Kranky Records,Chicago,['Scott Morgan'],['Kranky'],"['Chi-Raq', 'Chi-Town', 'Chicago, IL', 'Chicago, Illinois', 'Chitown', 'City by the Lake', 'City of Broad Shoulders', 'City of Chicago', 'The Queen of the West', 'The Second City', 'The Windy City']",human,record label,record label,headquarters location,city,23.0,36.0,7124.0,the record label of {},the headquarters location of {},the headquarters location of the record label of Loscil is,True,True,False,False,False
460,76370,Q160009,P264,Q1338446,P112,Q344983,Pink,LaFace Records,Babyface,"['Alecia B. Moore', 'Alecia Beth Moore', 'Alecia Moore', 'P!nk', 'Alecia Hart', 'P!NK', 'P!nk (singer)', 'Pink (artist)', 'Pink (musician)']","['La Face', 'La Face Records', 'LaFace']","['Face', 'Kenneth ""Babyface"" Edmonds', 'Kenneth Brian Edmonds', 'Kenneth Edmonds', 'Kenny ""Babyface"" Edmonds', 'Kenny Edmonds', 'Y Corp']",human,record label,record label,founded by,human,4880.0,223.0,1186.0,the record label of {},the founder of {},the founder of the record label of Pink is,True,True,False,False,False
426,76623,Q449627,P264,Q1853623,P159,Q1297,Nina Nastasia,Touch and Go Records,Chicago,['Nina Maria Nastasia'],"['Touch and Go', 'Touch & Go', 'Touch & Go Recods']","['Chi-Raq', 'Chi-Town', 'Chicago, IL', 'Chicago, Illinois', 'Chitown', 'City by the Lake', 'City of Broad Shoulders', 'City of Chicago', 'The Queen of the West', 'The Second City', 'The Windy City']",human,record label,record label,headquarters location,city,21.0,79.0,7124.0,the record label of {},the headquarters location of {},the headquarters location of the record label of Nina Nastasia is,True,True,False,False,False
435,76692,Q600635,P264,Q1881437,P112,Q179200,Johnny Tillotson,MGM Records,Metro-Goldwyn-Mayer,['John Tillotson'],"['MGM', 'M-G-M Records']","['Metro Goldwyn Mayer', 'MGM']",human,record label,record label,founded by,film production company,195.0,85.0,3349.0,the record label of {},the founder of {},the founder of the record label of Johnny Tillotson is,True,True,False,False,False
311,77020,Q48900,P800,Q48922,P495,Q38,Ludovico Ariosto,Orlando Furioso,Italy,"['Ariosto', 'Lodovico Ariost', 'Lodovico Ariosto']",['Orlando furioso'],"['ITA', 'Italia', 'IT', '🇮🇹', 'Italian Republic', 'Repubblica Italiana', 'Republic of Italy']",human,notable work,literary work,country of origin,country,91.0,278.0,10429.0,the most notable work of {},the country of origin of {},the country of origin of the most notable work of Ludovico Ariosto is,True,True,False,False,False
306,77043,Q38392,P800,Q135515,P495,Q30,William Faulkner,The Sound and the Fury,United States of America,"['William Falkner', 'William Cuthbert Falkner', 'William Cuthbert Faulkner']",['Sound and the Fury'],"['America', 'United States', 'US', 'the States', 'the U.S.', 'the United States', 'the United States of America', 'the US', 'the USA', 'U. S.', 'U. S. A.', 'U.S.', 'U.S.A.', 'US of A', 'USA', 'Merica', 'the U.S. of A', 'the U.S. of America', 'the U.S.A.', 'the US of A', 'the US of America', 'U.S. of America', 'US of America', 'America (United States)']",human,notable work,literary work,country of origin,country,2021.0,999.0,44050.0,the most notable work of {},the country of origin of {},the country of origin of the most notable work of William Faulkner is,True,True,False,False,False
328,77058,Q12807,P800,Q172850,P495,Q38,Umberto Eco,The Name of the Rose,Italy,"['Dedalus', 'Eco Umberto', 'Humberto Eco', 'Oumperto Eko', 'U. Eco', 'Umberto Ecco', 'Umberto Eccounstino', 'Umberto Eko']",['Name of the Rose'],"['ITA', 'Italia', 'IT', '🇮🇹', 'Italian Republic', 'Repubblica Italiana', 'Republic of Italy']",human,notable work,literary work,country of origin,country,934.0,817.0,10429.0,the most notable work of {},the country of origin of {},the country of origin of the most notable work of Umberto Eco is,True,True,False,False,False
