,id,e1,r1,e2,r2,e3,e1_label,e2_label,e3_label,e1_aliases,e2_aliases,e3_aliases,e1_type,r1_type,e2_type,r2_type,e3_type,e1_popularity,e2_popularity,e3_popularity,r1_template,r2_template,source_prompt,first_hop_correct,second_hop_correct,composition_correct,entity_shortcut_correct,relation_shortcut_correct
148,72160,Q255159,P22,Q11812,P26,Q238001,Martha Jefferson Randolph,Thomas Jefferson,Martha Jefferson,['Martha Jefferson'],"['President Jefferson', 'T. Jefferson']","['Martha Skelton Jefferson', 'Martha Wayles', 'Martha Wayles Jefferson', 'Martha Wayles Skelton', 'Martha Wayles Skelton Jefferson']",human,father,human,spouse,human,452.0,7498.0,455.0,the father of {},the spouse of {},the spouse of the father of Martha Jefferson Randolph is,True,True,True,False,False
221,72191,Q75174,P22,Q11816,P25,Q206191,"Charles Francis Adams, Sr.",John Quincy Adams,Abigail Adams,"['Charles Adams', 'Charles Francis Adams', 'Charles F. Adams', 'C. F. Adams']","['John Adams', 'John Q. Adams', 'J. Adams', 'President Adams', 'JQA', 'J. Q. Adams']","['Abigail Smith', 'Abigail Smith Adams']",human,father,human,mother,human,222.0,3068.0,1013.0,the father of {},the mother of {},"the mother of the father of Charles Francis Adams, Sr. is",True,True,True,False,False
169,72213,Q16127829,P50,Q11826,P800,Q5556753,Al-Biruni's India,Al-Biruni,Al-Tafhim,"['Indica', ""Alberuni's India"", 'Critical study of what India says, whether accepted by reason or refused', 'Taḥqīq mā li-l-hind min maqūlah maqbūlah fī al-ʿaql aw mardhūlah', ""Tahqiq ma li'l-Hind min maqulah maqbulah fi al-'aql aw mardhulah"", 'Verifying All That the Indians Recount, the Reasonable and the Unreasonable', 'Kitāb al-Hind', 'Kitāb Tārīkh al-Hind', 'Kitab ul Hind', 'Tārīkh al-Hind', 'Tarikh-ul Hind', 'A Critical Study of Indian Doctrines, Whether Rationally Acceptable or Rejected']","['Beruni', 'Biruni', 'Abu al-Rayhan al-Biruni', 'Abū al-Rayḥān al-Bīrūnī', 'Abu Rayhan al-Biruni', 'Abū Rayḥān al-Bīrūnī', 'Al Biruni', 'Albirunius']","['At-Tafhim', 'Kitab al-Tafhim', 'Kitab at-Tafhim', 'Tafhim']",literary work,author,human,notable work,literary work,37.0,693.0,0.0,the author of {},the most notable work of {},the most notable work of the author of Al-Biruni's India is,True,False,True,False,False
154,72255,Q6533419,P22,Q11881,P26,Q24790,Letitia Tyler Semple,John Tyler,Letitia Christian Tyler,['Letitia Semple'],"['J. Tyler', 'John Tyler Jr', 'John Tyler Jr.', 'John Tyler, Jr', 'John Tyler, Jr.', 'President Tyler']","['Letitia Christian', 'Letitia Tyler']",human,father,human,spouse,human,29.0,3100.0,122.0,the father of {},the spouse of {},the spouse of the father of Letitia Tyler Semple is,True,False,True,False,False
93,72609,Q151646,P27,Q28,P38,Q47190,Béla Kun,Hungary,forint,"['Emmerich Schwarz', 'Bela Kohn', 'Béla Kohn', 'Bela Kun', 'Elemer Schwarz', 'Elemér Schwarz', 'Imre Schwarz']","['HUN', 'Magyarország', '🇭🇺', 'hu']","['HUF', 'Ft', 'Hungarian forint']",human,country of citizenship,country,currency,currency,206.0,6436.0,566.0,the country of citizenship of {},the currency of {},the currency of the country of citizenship of Béla Kun is,True,True,True,False,False
44,72629,Q118424,P27,Q29,P35,Q191045,María Ostiz,Spain,Felipe VI of Spain,"['María Dolores Ostiz Espila', 'Maria Ostiz']","['ESP', 'ES', 'Kingdom of Spain']","['Felipe VI', 'Felipe Juan Pablo Alfonso de Todos los Santos de Borbón y Grecia', 'H.M. King Felipe VI']",human,country of citizenship,country,head of state,human,0.0,9658.0,2975.0,the country of citizenship of {},the head of state of {},the head of state of the country of citizenship of María Ostiz is,True,False,True,False,False
46,72683,Q139641,P27,Q29,P35,Q191045,José Antonio Santesteban,Spain,Felipe VI of Spain,['Jose Antonio Santesteban'],"['ESP', 'ES', 'Kingdom of Spain']","['Felipe VI', 'Felipe Juan Pablo Alfonso de Todos los Santos de Borbón y Grecia', 'H.M. King Felipe VI']",human,country of citizenship,country,head of state,human,0.0,9658.0,2975.0,the country of citizenship of {},the head of state of {},the head of state of the country of citizenship of José Antonio Santesteban is,True,False,True,False,False
47,73647,Q16826,P27,Q159,P36,Q649,Sergei Nikolayevich Tereschenko,Russia,Moscow,['Sergei Nikolaevich Tereschenko'],"['RF', 'RU', 'Rossiya', 'Russian Federation', 'RUS', 'ru', 'Rossija', 'Federation of Russia', 'Rossijskaja Federatsija', 'Rossiyskaya Federatsiya', 'Российская Федерация', 'Россия']","['Moscow, Soviet Union', 'Moscow, USSR', 'Moskva Federal City, Russia', 'Moskva, Rossiya', 'Moskva, Russia', 'Москва', 'Moskovĭ', 'Moskve', 'Moskvë', 'Moskvi', 'Mosky', 'Moskva', 'Moscow, Russia', 'City of Moscow', 'Moscow, Russian Federation', 'Moscow, Russian SFSR']",human,country of citizenship,country,capital,city,0.0,25935.0,4377.0,the country of citizenship of {},the capital of {},the capital of the country of citizenship of Sergei Nikolayevich Tereschenko is,True,True,True,False,False
62,73660,Q24747,P27,Q159,P36,Q649,Evgeny Biryukov,Russia,Moscow,"['Yevgeni Biryukov', 'Yevgeny Nikolayevich Biryukov']","['RF', 'RU', 'Rossiya', 'Russian Federation', 'RUS', 'ru', 'Rossija', 'Federation of Russia', 'Rossijskaja Federatsija', 'Rossiyskaya Federatsiya', 'Российская Федерация', 'Россия']","['Moscow, Soviet Union', 'Moscow, USSR', 'Moskva Federal City, Russia', 'Moskva, Rossiya', 'Moskva, Russia', 'Москва', 'Moskovĭ', 'Moskve', 'Moskvë', 'Moskvi', 'Mosky', 'Moskva', 'Moscow, Russia', 'City of Moscow', 'Moscow, Russian Federation', 'Moscow, Russian SFSR']",human,country of citizenship,country,capital,city,1.0,25935.0,4377.0,the country of citizenship of {},the capital of {},the capital of the country of citizenship of Evgeny Biryukov is,True,True,True,False,False
49,73703,Q19018,P27,Q183,P38,Q4916,Jan Delay,Germany,Euro,['Jan Phillip Eißfeldt'],"['BR Deutschland', 'BRD', 'Bundesrepublik Deutschland', 'de', 'DE', 'Deutschland', 'Federal Republic of Germany', 'GER', 'GFR']","['EUR', '💶', '€', 'euros']",human,country of citizenship,country,currency,currency,20.0,15362.0,4850.0,the country of citizenship of {},the currency of {},the currency of the country of citizenship of Jan Delay is,True,True,True,False,False
66,74798,Q3280817,P27,Q851,P35,Q367825,Nasser Al-Qasabi,Saudi Arabia,Salman bin Abdulaziz Al Saud,"['Nasser bin Qassim Al Qasabi', 'Nasser Qassim Al Qasabi']","['sa', 'KSA', '🇸🇦', 'Kingdom of Saudi Arabia']","['Salman', 'King Salman', 'Salman Al Saud', 'Salman bin Abdul-Aziz al-Saud, King of Saudi Arabia', 'Salman bin Abdulaziz bin Abdul Rahman bin Faisal bin Turki bin Abdullah bin Mohammed bin Saud']",human,country of citizenship,country,head of state,human,21.0,11448.0,3219.0,the country of citizenship of {},the head of state of {},the head of state of the country of citizenship of Nasser Al-Qasabi is,True,False,True,False,False
2,75369,Q6786571,P159,Q118958,P36,Q21765562,Materialise NV,Leuven,Leuven,['3-matic'],['Louvain'],['Louvain'],public company,headquarters location,city,capital,city,27.0,556.0,0.0,the headquarters location of {},the capital of {},the capital of the headquarters location of Materialise NV is,True,False,True,False,False
262,75463,Q5145179,P800,Q384664,P740,Q24826,Colin Hanton,The Quarrymen,Liverpool,['Colin Leo Hanton'],"['Johnny and the Moondogs', 'The Blackjacks', 'the Quarry Men']","['City of Liverpool', 'Liverpool, England', 'Liverpool, Merseyside', 'Liverpool, UK']",human,notable work,musical group,location of formation,city,69.0,588.0,3491.0,the most notable work of {},the location of formation of {},the location of formation of the most notable work of Colin Hanton is,True,True,True,False,False
263,75464,Q5145179,P800,Q384664,P495,Q145,Colin Hanton,The Quarrymen,United Kingdom,['Colin Leo Hanton'],"['Johnny and the Moondogs', 'The Blackjacks', 'the Quarry Men']","['G B', 'G B R', 'G.B.R.', '🇬🇧', 'Great Britain and Northern Ireland', 'The UK', 'The United Kingdom of Great Britain and Northern Ireland', 'U K', 'U. K.', 'U.K.', 'Britain', 'UK', 'G. B.', 'GBR', 'Great Britain', 'GB', 'G.B.', 'United Kingdom of Great Britain and Northern Ireland']",human,notable work,musical group,country of origin,country,69.0,588.0,22735.0,the most notable work of {},the country of origin of {},the country of origin of the most notable work of Colin Hanton is,True,False,True,False,False
306,76138,Q449317,P264,Q778673,P159,Q5083,Rosie Thomas,Sub Pop,Seattle,"['Roseanne Thomas', 'Rose Thomas', 'Rosanne Thomas', 'Sheila Saputo', 'Roseanne Lorraine Thomas']",['Sub Pop Records'],"['Seattle, Washington', 'Seattle, WA', 'Duwamps', 'New York Alki']",human,record label,record label,headquarters location,city,16.0,424.0,4412.0,the record label of {},the headquarters location of {},the headquarters location of the record label of Rosie Thomas is,True,True,True,False,False
301,76258,Q724501,P264,Q1047366,P159,Q34404,Juvenile,Cash Money Records,New Orleans,['Terius Gray'],['Ca$h Money Records'],"['Crescent City', 'The Big Easy', 'NOLA', 'New Orleans, Louisiana', 'New Orleans, LA']",human,record label,record label,headquarters location,city,786.0,872.0,3755.0,the record label of {},the headquarters location of {},the headquarters location of the record label of Juvenile is,True,True,True,False,False
300,76916,Q1677067,P264,Q2902300,P159,Q23197,Jack Ingram,Big Machine Records,Nashville,['Jack Owen Ingram'],"['Big Machine Records, LLC']","['Nashville, Tennessee', 'Metropolitan Government of Nashville and Davidson County', 'Nashville–Davidson County', 'Nashville, TN']",human,record label,record label,headquarters location,city,72.0,769.0,3205.0,the record label of {},the headquarters location of {},the headquarters location of the record label of Jack Ingram is,True,True,True,False,False
302,76977,Q314597,P264,Q3154512,P159,Q12439,Proof,Iron Fist Records,Detroit,"['Big Proof', 'Derty Harry', 'DeShaun Dupree Holton', 'DeShaun Holton', 'Doody', 'jack berry']",['Iron Fist Global LLC'],"['Motor City', 'The D', 'Detroit, Michigan', 'City of Detroit', 'Detroiit', 'Detroit, MI']",human,record label,record label,headquarters location,city,1364.0,5.0,3538.0,the record label of {},the headquarters location of {},the headquarters location of the record label of Proof is,True,False,True,False,False
254,77001,Q726264,P800,Q27453,P495,Q30,Israel Finkelstein,The Bible Unearthed,United States of America,"['Yisrael Finkelshtain', 'Yiśraʼel Finḳelshṭain', 'Yiśraʾel Fīnqelšṭayn', 'Yiśraʾel Piynqelšṭayn', 'Yiśraʾel Piynqelšṭeyn', 'Yiśraʾel Piynqelšṭeyyn']","[""The Bible Unearthed: Archaeology's New Vision of Ancient Israel and the Origin of Its Sacred Texts""]","['America', 'United States', 'US', 'the States', 'the U.S.', 'the United States', 'the United States of America', 'the US', 'the USA', 'U. S.', 'U. S. A.', 'U.S.', 'U.S.A.', 'US of A', 'USA', 'Merica', 'the U.S. of A', 'the U.S. of America', 'the U.S.A.', 'the US of A', 'the US of America', 'U.S. of America', 'US of America', 'America (United States)']",human,notable work,literary work,country of origin,country,153.0,51.0,44050.0,the most notable work of {},the country of origin of {},the country of origin of the most notable work of Israel Finkelstein is,True,False,True,False,False
252,77007,Q1064,P800,Q28491,P495,Q38,Alessandro Manzoni,The Betrothed,Italy,"['Aleksandr Manzoni', 'Alesandro Mandzoni', 'Alessandro Francesco Tommaso Antonio Manzoni']",['I promessi sposi'],"['ITA', 'Italia', 'IT', '🇮🇹', 'Italian Republic', 'Repubblica Italiana', 'Republic of Italy']",human,notable work,literary work,country of origin,country,130.0,177.0,10429.0,the most notable work of {},the country of origin of {},the country of origin of the most notable work of Alessandro Manzoni is,True,True,True,False,False
261,77041,Q1364808,P800,Q130295,P495,Q30,William Wallace Denslow,The Wonderful Wizard of Oz,United States of America,"['W. W. Denslow', 'Wm. W. Denslow', 'Wᵐ. W. Denslow']",['The Wizard of Oz'],"['America', 'United States', 'US', 'the States', 'the U.S.', 'the United States', 'the United States of America', 'the US', 'the USA', 'U. S.', 'U. S. A.', 'U.S.', 'U.S.A.', 'US of A', 'USA', 'Merica', 'the U.S. of A', 'the U.S. of America', 'the U.S.A.', 'the US of A', 'the US of America', 'U.S. of America', 'US of America', 'America (United States)']",human,notable work,literary work,country of origin,country,33.0,1539.0,44050.0,the most notable work of {},the country of origin of {},the country of origin of the most notable work of William Wallace Denslow is,True,False,True,False,False
257,77061,Q102323,P800,Q205882,P495,Q189,Snorri Sturluson,Prose Edda,Iceland,"['Snorri Sturlason', 'Snorre Sturlusson', 'Snorre Sturleson']","['Edda', 'Snorra Edda', 'Younger Edda']","['Island', 'ISL', 'is', '🇮🇸', 'Republic of Iceland', 'Ysland']",human,notable work,literary work,country of origin,country,419.0,366.0,6551.0,the most notable work of {},the country of origin of {},the country of origin of the most notable work of Snorri Sturluson is,True,True,True,False,False
248,77078,Q12899758,P1441,Q246732,P50,Q47180,Encolpius,Satyricon,Petronius,['Encolp'],['Petr.'],"['Publius Petronius Niger', 'Gaius Petronius Arbiter', 'Titus Petronius Niger', 'Petronius Arbiter']",literary character,present in work,literary work,author,human,0.0,392.0,210.0,the work that features {},the author of {},the author of the work that features Encolpius is,True,False,True,False,False
250,77149,Q291329,P800,Q636364,P495,Q17,Kamo no Chōmei,Hōjōki,Japan,"['Kamo no Chomei', 'Kamo no Choumei', 'Kamo no Nagaakira']","['The Ten Foot Square Hut', 'An Account of My Hut', 'Hojoki', 'square-jō record']","['🇯🇵', 'Jap', 'JAP', 'JP', 'jp', 'JA', 'JPN', 'Ja', 'Land of the Rising Sun', 'Nippon', 'Nihon', 'Nihon-koku', 'Nippon-koku', 'State of Japan', 'Iapan', 'Iapon', 'Land of Rising Sun']",human,notable work,literary work,country of origin,country,26.0,66.0,19842.0,the most notable work of {},the country of origin of {},the country of origin of the most notable work of Kamo no Chōmei is,True,True,True,False,False
115,77222,Q922368,P800,Q45394,P162,Q298025,Drew Goddard,The Cabin in the Woods,Joss Whedon,['Andrew Brion Hogan Goddard'],['Cabin in the Woods'],"['Joseph Hill Whedon', 'Josh Whedon']",human,notable work,film,producer,human,4784.0,3067.0,2227.0,the most notable work of {},the producer of {},the producer of the most notable work of Drew Goddard is,True,False,True,False,False
106,77276,Q178552,P800,Q139326,P495,Q30,Mickey Rourke,The Wrestler,United States of America,['Philip Andre Rourke Jr.'],['Wrestler'],"['America', 'United States', 'US', 'the States', 'the U.S.', 'the United States', 'the United States of America', 'the US', 'the USA', 'U. S.', 'U. S. A.', 'U.S.', 'U.S.A.', 'US of A', 'USA', 'Merica', 'the U.S. of A', 'the U.S. of America', 'the U.S.A.', 'the US of A', 'the US of America', 'U.S. of America', 'US of America', 'America (United States)']",human,notable work,film,country of origin,country,3968.0,1197.0,44050.0,the most notable work of {},the country of origin of {},the country of origin of the most notable work of Mickey Rourke is,True,True,True,False,False
131,77344,Q150903,P800,Q166588,P57,Q55430,Gong Li,Red Sorghum,Zhang Yimou,['Li Gong'],['Hong gao liang'],"['Yi-Mou Zhang', 'Yimou Zhang']",human,notable work,film,director,human,1128.0,156.0,539.0,the most notable work of {},the director of {},the director of the most notable work of Gong Li is,True,True,True,False,False
119,77378,Q445017,P800,Q179215,P495,Q30,Ke Huy Quan,Indiana Jones and the Temple of Doom,United States of America,"['Jonathan Ke Quan', 'Jonathan Luke Ke Huy Quan']",['Temple of Doom'],"['America', 'United States', 'US', 'the States', 'the U.S.', 'the United States', 'the United States of America', 'the US', 'the USA', 'U. S.', 'U. S. A.', 'U.S.', 'U.S.A.', 'US of A', 'USA', 'Merica', 'the U.S. of A', 'the U.S. of America', 'the U.S.A.', 'the US of A', 'the US of America', 'U.S. of America', 'US of America', 'America (United States)']",human,notable work,film,country of origin,country,4401.0,1978.0,44050.0,the most notable work of {},the country of origin of {},the country of origin of the most notable work of Ke Huy Quan is,True,False,True,False,False
