,task,id,correct,model,e1_popularity,e2_popularity,e3_popularity
2393,two_hop_no_cot_baseline1,67156,False,gpt-4o-mini-2024-07-18,29.0,2151.0,340.0
2394,two_hop_no_cot_baseline1,69371,False,gpt-4o-mini-2024-07-18,0.0,163.0,0.0
2395,two_hop_no_cot_baseline1,76339,False,gpt-4o-mini-2024-07-18,20.0,19.0,60.0
2396,two_hop_no_cot_baseline1,76484,False,gpt-4o-mini-2024-07-18,1381.0,42.0,2.0
2397,two_hop_no_cot_baseline1,78580,False,gpt-4o-mini-2024-07-18,0.0,24.0,25.0
2398,two_hop_no_cot_baseline1,81963,False,gpt-4o-mini-2024-07-18,329.0,341.0,119.0
2399,two_hop_no_cot_baseline1,8425,False,gpt-4o-mini-2024-07-18,5819.0,1336.0,47117.0
2400,two_hop_with_facts_in_context,10299,True,meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,482.0,14137.0,8681.0
2401,two_hop_with_facts_in_context,11472,True,meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,26855.0,66.0,740.0
2402,two_hop_with_facts_in_context,11930,True,meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,996.0,10297.0,5379.0
2403,two_hop_with_facts_in_context,12032,True,meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,26855.0,3932.0,3108.0
2404,two_hop_with_facts_in_context,14035,True,meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,26855.0,66.0,740.0
2405,two_hop_with_facts_in_context,15703,True,meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,9639.0,23908.0,1439.0
2406,two_hop_with_facts_in_context,19072,True,meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,2040.0,34.0,13.0
2407,two_hop_with_facts_in_context,1910,True,meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,3902.0,771.0,7512.0
2408,two_hop_with_facts_in_context,20839,True,meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,3.0,2084.0,4978.0
2409,two_hop_with_facts_in_context,22100,True,meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,330.0,155.0,54.0
2410,two_hop_with_facts_in_context,2690,True,meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,976.0,12.0,8.0
2411,two_hop_with_facts_in_context,2745,True,meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,1714.0,90.0,14797.0
2412,two_hop_with_facts_in_context,27477,True,meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,18548.0,1601.0,1.0
2413,two_hop_with_facts_in_context,32530,True,meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,15592.0,3299.0,2950.0
2414,two_hop_with_facts_in_context,33077,True,meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,1029.0,7381.0,5379.0
2415,two_hop_with_facts_in_context,3321,True,meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,6388.0,47117.0,24833.0
2416,two_hop_with_facts_in_context,33484,False,meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,8164.0,12378.0,3432.0
2417,two_hop_with_facts_in_context,36767,False,meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,167.0,18.0,10572.0
2418,two_hop_with_facts_in_context,37150,True,meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,6951.0,354.0,24.0
2419,two_hop_with_facts_in_context,38051,True,meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,18548.0,1601.0,1.0
2420,two_hop_with_facts_in_context,43010,True,meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,14.0,14137.0,8681.0
2421,two_hop_with_facts_in_context,43883,True,meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,164.0,10572.0,669.0
2422,two_hop_with_facts_in_context,45459,True,meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,9454.0,12555.0,14846.0
2423,two_hop_with_facts_in_context,45966,True,meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,170.0,2755.0,392.0
2424,two_hop_with_facts_in_context,47072,True,meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,2610.0,781.0,29.0
2425,two_hop_with_facts_in_context,47185,True,meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,1303.0,10572.0,5469.0
2426,two_hop_with_facts_in_context,47406,True,meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,117.0,2517.0,121.0
2427,two_hop_with_facts_in_context,48029,True,meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,117.0,7029.0,238.0
2428,two_hop_with_facts_in_context,4861,True,meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,34189.0,6140.0,171.0
2429,two_hop_with_facts_in_context,48753,True,meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,3080.0,14386.0,988.0
2430,two_hop_with_facts_in_context,49635,True,meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,3466.0,33574.0,3675.0
2431,two_hop_with_facts_in_context,51542,True,meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,7.0,12018.0,1918.0
2432,two_hop_with_facts_in_context,5436,False,meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,26301.0,1599.0,1742.0
2433,two_hop_with_facts_in_context,55684,True,meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,3100.0,678.0,5739.0
2434,two_hop_with_facts_in_context,56234,True,meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,15.0,26.0,4885.0
2435,two_hop_with_facts_in_context,57304,True,meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,92.0,35.0,1115.0
2436,two_hop_with_facts_in_context,58396,True,meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,0.0,4764.0,180.0
2437,two_hop_with_facts_in_context,59715,True,meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,38.0,1805.0,4885.0
2438,two_hop_with_facts_in_context,60185,True,meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,230.0,3539.0,3830.0
2439,two_hop_with_facts_in_context,60191,True,meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,6.0,3100.0,140.0
2440,two_hop_with_facts_in_context,64282,False,meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,440.0,502.0,120.0
2441,two_hop_with_facts_in_context,65153,True,meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,28.0,96.0,21.0
2442,two_hop_with_facts_in_context,66504,True,meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,0.0,2.0,0.0
2443,two_hop_with_facts_in_context,67156,True,meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,29.0,2151.0,340.0
2444,two_hop_with_facts_in_context,69371,True,meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,0.0,163.0,0.0
2445,two_hop_with_facts_in_context,76339,True,meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,20.0,19.0,60.0
2446,two_hop_with_facts_in_context,76484,True,meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,1381.0,42.0,2.0
2447,two_hop_with_facts_in_context,78580,True,meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,0.0,24.0,25.0
2448,two_hop_with_facts_in_context,81963,False,meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,329.0,341.0,119.0
2449,two_hop_with_facts_in_context,8425,True,meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,5819.0,1336.0,47117.0
2450,two_hop_with_facts_in_context,10299,False,claude-3-haiku-20240307,482.0,14137.0,8681.0
2451,two_hop_with_facts_in_context,11472,True,claude-3-haiku-20240307,26855.0,66.0,740.0
2452,two_hop_with_facts_in_context,11930,True,claude-3-haiku-20240307,996.0,10297.0,5379.0
2453,two_hop_with_facts_in_context,12032,True,claude-3-haiku-20240307,26855.0,3932.0,3108.0
2454,two_hop_with_facts_in_context,14035,True,claude-3-haiku-20240307,26855.0,66.0,740.0
2455,two_hop_with_facts_in_context,15703,True,claude-3-haiku-20240307,9639.0,23908.0,1439.0
2456,two_hop_with_facts_in_context,19072,True,claude-3-haiku-20240307,2040.0,34.0,13.0
2457,two_hop_with_facts_in_context,1910,True,claude-3-haiku-20240307,3902.0,771.0,7512.0
2458,two_hop_with_facts_in_context,20839,True,claude-3-haiku-20240307,3.0,2084.0,4978.0
2459,two_hop_with_facts_in_context,22100,True,claude-3-haiku-20240307,330.0,155.0,54.0
2460,two_hop_with_facts_in_context,2690,True,claude-3-haiku-20240307,976.0,12.0,8.0
2461,two_hop_with_facts_in_context,2745,True,claude-3-haiku-20240307,1714.0,90.0,14797.0
2462,two_hop_with_facts_in_context,27477,True,claude-3-haiku-20240307,18548.0,1601.0,1.0
2463,two_hop_with_facts_in_context,32530,True,claude-3-haiku-20240307,15592.0,3299.0,2950.0
2464,two_hop_with_facts_in_context,33077,False,claude-3-haiku-20240307,1029.0,7381.0,5379.0
2465,two_hop_with_facts_in_context,3321,True,claude-3-haiku-20240307,6388.0,47117.0,24833.0
2466,two_hop_with_facts_in_context,33484,False,claude-3-haiku-20240307,8164.0,12378.0,3432.0
2467,two_hop_with_facts_in_context,36767,False,claude-3-haiku-20240307,167.0,18.0,10572.0
2468,two_hop_with_facts_in_context,37150,True,claude-3-haiku-20240307,6951.0,354.0,24.0
2469,two_hop_with_facts_in_context,38051,True,claude-3-haiku-20240307,18548.0,1601.0,1.0
2470,two_hop_with_facts_in_context,43010,True,claude-3-haiku-20240307,14.0,14137.0,8681.0
2471,two_hop_with_facts_in_context,43883,False,claude-3-haiku-20240307,164.0,10572.0,669.0
2472,two_hop_with_facts_in_context,45459,True,claude-3-haiku-20240307,9454.0,12555.0,14846.0
2473,two_hop_with_facts_in_context,45966,True,claude-3-haiku-20240307,170.0,2755.0,392.0
2474,two_hop_with_facts_in_context,47072,True,claude-3-haiku-20240307,2610.0,781.0,29.0
2475,two_hop_with_facts_in_context,47185,True,claude-3-haiku-20240307,1303.0,10572.0,5469.0
2476,two_hop_with_facts_in_context,47406,True,claude-3-haiku-20240307,117.0,2517.0,121.0
2477,two_hop_with_facts_in_context,48029,True,claude-3-haiku-20240307,117.0,7029.0,238.0
2478,two_hop_with_facts_in_context,4861,True,claude-3-haiku-20240307,34189.0,6140.0,171.0
2479,two_hop_with_facts_in_context,48753,True,claude-3-haiku-20240307,3080.0,14386.0,988.0
2480,two_hop_with_facts_in_context,49635,True,claude-3-haiku-20240307,3466.0,33574.0,3675.0
2481,two_hop_with_facts_in_context,51542,True,claude-3-haiku-20240307,7.0,12018.0,1918.0
2482,two_hop_with_facts_in_context,5436,False,claude-3-haiku-20240307,26301.0,1599.0,1742.0
2483,two_hop_with_facts_in_context,55684,True,claude-3-haiku-20240307,3100.0,678.0,5739.0
2484,two_hop_with_facts_in_context,56234,True,claude-3-haiku-20240307,15.0,26.0,4885.0
2485,two_hop_with_facts_in_context,57304,True,claude-3-haiku-20240307,92.0,35.0,1115.0
2486,two_hop_with_facts_in_context,58396,True,claude-3-haiku-20240307,0.0,4764.0,180.0
2487,two_hop_with_facts_in_context,59715,True,claude-3-haiku-20240307,38.0,1805.0,4885.0
2488,two_hop_with_facts_in_context,60185,True,claude-3-haiku-20240307,230.0,3539.0,3830.0
2489,two_hop_with_facts_in_context,60191,True,claude-3-haiku-20240307,6.0,3100.0,140.0
2490,two_hop_with_facts_in_context,64282,False,claude-3-haiku-20240307,440.0,502.0,120.0
2491,two_hop_with_facts_in_context,65153,True,claude-3-haiku-20240307,28.0,96.0,21.0
2492,two_hop_with_facts_in_context,66504,True,claude-3-haiku-20240307,0.0,2.0,0.0
2493,two_hop_with_facts_in_context,67156,True,claude-3-haiku-20240307,29.0,2151.0,340.0
2494,two_hop_with_facts_in_context,69371,True,claude-3-haiku-20240307,0.0,163.0,0.0
2495,two_hop_with_facts_in_context,76339,False,claude-3-haiku-20240307,20.0,19.0,60.0
2496,two_hop_with_facts_in_context,76484,True,claude-3-haiku-20240307,1381.0,42.0,2.0
2497,two_hop_with_facts_in_context,78580,True,claude-3-haiku-20240307,0.0,24.0,25.0
2498,two_hop_with_facts_in_context,81963,False,claude-3-haiku-20240307,329.0,341.0,119.0
2499,two_hop_with_facts_in_context,8425,False,claude-3-haiku-20240307,5819.0,1336.0,47117.0
2500,two_hop_no_cot,10299,False,gpt-3.5-turbo-0125,482.0,14137.0,8681.0
2501,two_hop_no_cot,11472,False,gpt-3.5-turbo-0125,26855.0,66.0,740.0
2502,two_hop_no_cot,11930,False,gpt-3.5-turbo-0125,996.0,10297.0,5379.0
2503,two_hop_no_cot,12032,False,gpt-3.5-turbo-0125,26855.0,3932.0,3108.0
2504,two_hop_no_cot,14035,False,gpt-3.5-turbo-0125,26855.0,66.0,740.0
2505,two_hop_no_cot,15703,False,gpt-3.5-turbo-0125,9639.0,23908.0,1439.0
2506,two_hop_no_cot,19072,False,gpt-3.5-turbo-0125,2040.0,34.0,13.0
2507,two_hop_no_cot,1910,False,gpt-3.5-turbo-0125,3902.0,771.0,7512.0
2508,two_hop_no_cot,20839,False,gpt-3.5-turbo-0125,3.0,2084.0,4978.0
2509,two_hop_no_cot,22100,False,gpt-3.5-turbo-0125,330.0,155.0,54.0
2510,two_hop_no_cot,2690,True,gpt-3.5-turbo-0125,976.0,12.0,8.0
2511,two_hop_no_cot,2745,False,gpt-3.5-turbo-0125,1714.0,90.0,14797.0
2512,two_hop_no_cot,27477,False,gpt-3.5-turbo-0125,18548.0,1601.0,1.0
2513,two_hop_no_cot,32530,False,gpt-3.5-turbo-0125,15592.0,3299.0,2950.0
2514,two_hop_no_cot,33077,False,gpt-3.5-turbo-0125,1029.0,7381.0,5379.0
2515,two_hop_no_cot,3321,False,gpt-3.5-turbo-0125,6388.0,47117.0,24833.0
2516,two_hop_no_cot,33484,False,gpt-3.5-turbo-0125,8164.0,12378.0,3432.0
2517,two_hop_no_cot,36767,False,gpt-3.5-turbo-0125,167.0,18.0,10572.0
2518,two_hop_no_cot,37150,False,gpt-3.5-turbo-0125,6951.0,354.0,24.0
2519,two_hop_no_cot,38051,False,gpt-3.5-turbo-0125,18548.0,1601.0,1.0
2520,two_hop_no_cot,43010,True,gpt-3.5-turbo-0125,14.0,14137.0,8681.0
2521,two_hop_no_cot,43883,False,gpt-3.5-turbo-0125,164.0,10572.0,669.0
2522,two_hop_no_cot,45459,False,gpt-3.5-turbo-0125,9454.0,12555.0,14846.0
2523,two_hop_no_cot,45966,False,gpt-3.5-turbo-0125,170.0,2755.0,392.0
2524,two_hop_no_cot,47072,False,gpt-3.5-turbo-0125,2610.0,781.0,29.0
2525,two_hop_no_cot,47185,True,gpt-3.5-turbo-0125,1303.0,10572.0,5469.0
2526,two_hop_no_cot,47406,True,gpt-3.5-turbo-0125,117.0,2517.0,121.0
2527,two_hop_no_cot,48029,True,gpt-3.5-turbo-0125,117.0,7029.0,238.0
2528,two_hop_no_cot,4861,False,gpt-3.5-turbo-0125,34189.0,6140.0,171.0
2529,two_hop_no_cot,48753,False,gpt-3.5-turbo-0125,3080.0,14386.0,988.0
2530,two_hop_no_cot,49635,False,gpt-3.5-turbo-0125,3466.0,33574.0,3675.0
2531,two_hop_no_cot,51542,True,gpt-3.5-turbo-0125,7.0,12018.0,1918.0
2532,two_hop_no_cot,5436,False,gpt-3.5-turbo-0125,26301.0,1599.0,1742.0
2533,two_hop_no_cot,55684,False,gpt-3.5-turbo-0125,3100.0,678.0,5739.0
2534,two_hop_no_cot,56234,True,gpt-3.5-turbo-0125,15.0,26.0,4885.0
2535,two_hop_no_cot,57304,False,gpt-3.5-turbo-0125,92.0,35.0,1115.0
2536,two_hop_no_cot,58396,True,gpt-3.5-turbo-0125,0.0,4764.0,180.0
2537,two_hop_no_cot,59715,True,gpt-3.5-turbo-0125,38.0,1805.0,4885.0
2538,two_hop_no_cot,60185,True,gpt-3.5-turbo-0125,230.0,3539.0,3830.0
2539,two_hop_no_cot,60191,False,gpt-3.5-turbo-0125,6.0,3100.0,140.0
2540,two_hop_no_cot,64282,False,gpt-3.5-turbo-0125,440.0,502.0,120.0
2541,two_hop_no_cot,65153,False,gpt-3.5-turbo-0125,28.0,96.0,21.0
2542,two_hop_no_cot,66504,False,gpt-3.5-turbo-0125,0.0,2.0,0.0
2543,two_hop_no_cot,67156,False,gpt-3.5-turbo-0125,29.0,2151.0,340.0
2544,two_hop_no_cot,69371,False,gpt-3.5-turbo-0125,0.0,163.0,0.0
2545,two_hop_no_cot,76339,False,gpt-3.5-turbo-0125,20.0,19.0,60.0
2546,two_hop_no_cot,76484,False,gpt-3.5-turbo-0125,1381.0,42.0,2.0
2547,two_hop_no_cot,78580,False,gpt-3.5-turbo-0125,0.0,24.0,25.0
2548,two_hop_no_cot,81963,True,gpt-3.5-turbo-0125,329.0,341.0,119.0
2549,two_hop_no_cot,8425,False,gpt-3.5-turbo-0125,5819.0,1336.0,47117.0
2550,two_hop_no_cot_baseline1,10299,False,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,482.0,14137.0,8681.0
2551,two_hop_no_cot_baseline1,11472,False,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,26855.0,66.0,740.0
2552,two_hop_no_cot_baseline1,11930,False,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,996.0,10297.0,5379.0
2553,two_hop_no_cot_baseline1,12032,False,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,26855.0,3932.0,3108.0
2554,two_hop_no_cot_baseline1,14035,False,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,26855.0,66.0,740.0
2555,two_hop_no_cot_baseline1,15703,False,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,9639.0,23908.0,1439.0
2556,two_hop_no_cot_baseline1,19072,False,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,2040.0,34.0,13.0
2557,two_hop_no_cot_baseline1,1910,False,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,3902.0,771.0,7512.0
2558,two_hop_no_cot_baseline1,20839,False,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,3.0,2084.0,4978.0
2559,two_hop_no_cot_baseline1,22100,False,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,330.0,155.0,54.0
2560,two_hop_no_cot_baseline1,2690,False,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,976.0,12.0,8.0
2561,two_hop_no_cot_baseline1,2745,True,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,1714.0,90.0,14797.0
2562,two_hop_no_cot_baseline1,27477,False,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,18548.0,1601.0,1.0
2563,two_hop_no_cot_baseline1,32530,False,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,15592.0,3299.0,2950.0
2564,two_hop_no_cot_baseline1,33077,False,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,1029.0,7381.0,5379.0
2565,two_hop_no_cot_baseline1,3321,True,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,6388.0,47117.0,24833.0
2566,two_hop_no_cot_baseline1,33484,False,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,8164.0,12378.0,3432.0
2567,two_hop_no_cot_baseline1,36767,False,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,167.0,18.0,10572.0
2568,two_hop_no_cot_baseline1,37150,False,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,6951.0,354.0,24.0
2569,two_hop_no_cot_baseline1,38051,False,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,18548.0,1601.0,1.0
2570,two_hop_no_cot_baseline1,43010,True,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,14.0,14137.0,8681.0
2571,two_hop_no_cot_baseline1,43883,False,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,164.0,10572.0,669.0
2572,two_hop_no_cot_baseline1,45459,False,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,9454.0,12555.0,14846.0
2573,two_hop_no_cot_baseline1,45966,False,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,170.0,2755.0,392.0
2574,two_hop_no_cot_baseline1,47072,False,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,2610.0,781.0,29.0
2575,two_hop_no_cot_baseline1,47185,False,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,1303.0,10572.0,5469.0
2576,two_hop_no_cot_baseline1,47406,False,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,117.0,2517.0,121.0
2577,two_hop_no_cot_baseline1,48029,True,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,117.0,7029.0,238.0
2578,two_hop_no_cot_baseline1,4861,False,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,34189.0,6140.0,171.0
2579,two_hop_no_cot_baseline1,48753,False,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,3080.0,14386.0,988.0
2580,two_hop_no_cot_baseline1,49635,True,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,3466.0,33574.0,3675.0
2581,two_hop_no_cot_baseline1,51542,False,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,7.0,12018.0,1918.0
2582,two_hop_no_cot_baseline1,5436,False,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,26301.0,1599.0,1742.0
2583,two_hop_no_cot_baseline1,55684,False,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,3100.0,678.0,5739.0
2584,two_hop_no_cot_baseline1,56234,False,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,15.0,26.0,4885.0
2585,two_hop_no_cot_baseline1,57304,False,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,92.0,35.0,1115.0
2586,two_hop_no_cot_baseline1,58396,False,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,0.0,4764.0,180.0
2587,two_hop_no_cot_baseline1,59715,False,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,38.0,1805.0,4885.0
2588,two_hop_no_cot_baseline1,60185,True,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,230.0,3539.0,3830.0
2589,two_hop_no_cot_baseline1,60191,False,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,6.0,3100.0,140.0
2590,two_hop_no_cot_baseline1,64282,False,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,440.0,502.0,120.0
2591,two_hop_no_cot_baseline1,65153,False,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,28.0,96.0,21.0
2592,two_hop_no_cot_baseline1,66504,False,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,0.0,2.0,0.0
2593,two_hop_no_cot_baseline1,67156,False,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,29.0,2151.0,340.0
2594,two_hop_no_cot_baseline1,69371,False,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,0.0,163.0,0.0
2595,two_hop_no_cot_baseline1,76339,False,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,20.0,19.0,60.0
2596,two_hop_no_cot_baseline1,76484,False,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,1381.0,42.0,2.0
2597,two_hop_no_cot_baseline1,78580,False,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,0.0,24.0,25.0
2598,two_hop_no_cot_baseline1,81963,True,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,329.0,341.0,119.0
2599,two_hop_no_cot_baseline1,8425,False,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,5819.0,1336.0,47117.0
2600,two_hop_no_cot_baseline1,10299,False,gpt-4o-2024-05-13,482.0,14137.0,8681.0
2601,two_hop_no_cot_baseline1,11472,False,gpt-4o-2024-05-13,26855.0,66.0,740.0
2602,two_hop_no_cot_baseline1,11930,False,gpt-4o-2024-05-13,996.0,10297.0,5379.0
2603,two_hop_no_cot_baseline1,12032,False,gpt-4o-2024-05-13,26855.0,3932.0,3108.0
2604,two_hop_no_cot_baseline1,14035,False,gpt-4o-2024-05-13,26855.0,66.0,740.0
2605,two_hop_no_cot_baseline1,15703,False,gpt-4o-2024-05-13,9639.0,23908.0,1439.0
2606,two_hop_no_cot_baseline1,19072,False,gpt-4o-2024-05-13,2040.0,34.0,13.0
2607,two_hop_no_cot_baseline1,1910,False,gpt-4o-2024-05-13,3902.0,771.0,7512.0
2608,two_hop_no_cot_baseline1,20839,False,gpt-4o-2024-05-13,3.0,2084.0,4978.0
2609,two_hop_no_cot_baseline1,22100,False,gpt-4o-2024-05-13,330.0,155.0,54.0
2610,two_hop_no_cot_baseline1,2690,True,gpt-4o-2024-05-13,976.0,12.0,8.0
2611,two_hop_no_cot_baseline1,2745,True,gpt-4o-2024-05-13,1714.0,90.0,14797.0
2612,two_hop_no_cot_baseline1,27477,False,gpt-4o-2024-05-13,18548.0,1601.0,1.0
2613,two_hop_no_cot_baseline1,32530,False,gpt-4o-2024-05-13,15592.0,3299.0,2950.0
2614,two_hop_no_cot_baseline1,33077,False,gpt-4o-2024-05-13,1029.0,7381.0,5379.0
2615,two_hop_no_cot_baseline1,3321,True,gpt-4o-2024-05-13,6388.0,47117.0,24833.0
2616,two_hop_no_cot_baseline1,33484,False,gpt-4o-2024-05-13,8164.0,12378.0,3432.0
2617,two_hop_no_cot_baseline1,36767,False,gpt-4o-2024-05-13,167.0,18.0,10572.0
2618,two_hop_no_cot_baseline1,37150,False,gpt-4o-2024-05-13,6951.0,354.0,24.0
2619,two_hop_no_cot_baseline1,38051,False,gpt-4o-2024-05-13,18548.0,1601.0,1.0
2620,two_hop_no_cot_baseline1,43010,True,gpt-4o-2024-05-13,14.0,14137.0,8681.0
2621,two_hop_no_cot_baseline1,43883,False,gpt-4o-2024-05-13,164.0,10572.0,669.0
2622,two_hop_no_cot_baseline1,45459,False,gpt-4o-2024-05-13,9454.0,12555.0,14846.0
2623,two_hop_no_cot_baseline1,45966,False,gpt-4o-2024-05-13,170.0,2755.0,392.0
2624,two_hop_no_cot_baseline1,47072,False,gpt-4o-2024-05-13,2610.0,781.0,29.0
2625,two_hop_no_cot_baseline1,47185,False,gpt-4o-2024-05-13,1303.0,10572.0,5469.0
2626,two_hop_no_cot_baseline1,47406,False,gpt-4o-2024-05-13,117.0,2517.0,121.0
2627,two_hop_no_cot_baseline1,48029,False,gpt-4o-2024-05-13,117.0,7029.0,238.0
2628,two_hop_no_cot_baseline1,4861,False,gpt-4o-2024-05-13,34189.0,6140.0,171.0
2629,two_hop_no_cot_baseline1,48753,False,gpt-4o-2024-05-13,3080.0,14386.0,988.0
2630,two_hop_no_cot_baseline1,49635,False,gpt-4o-2024-05-13,3466.0,33574.0,3675.0
2631,two_hop_no_cot_baseline1,51542,True,gpt-4o-2024-05-13,7.0,12018.0,1918.0
2632,two_hop_no_cot_baseline1,5436,False,gpt-4o-2024-05-13,26301.0,1599.0,1742.0
2633,two_hop_no_cot_baseline1,55684,False,gpt-4o-2024-05-13,3100.0,678.0,5739.0
2634,two_hop_no_cot_baseline1,56234,False,gpt-4o-2024-05-13,15.0,26.0,4885.0
2635,two_hop_no_cot_baseline1,57304,False,gpt-4o-2024-05-13,92.0,35.0,1115.0
2636,two_hop_no_cot_baseline1,58396,True,gpt-4o-2024-05-13,0.0,4764.0,180.0
